system:index,LST,NDVI,VV,lon,lat
8_95_0,-7.5493747299999825,0.47554302,-6.968426440307222,100.62725691767953,-1.0088529798304287
8_96_0,-15.693946719999976,0.5209991,-10.59740528380229,100.5908751486727,-0.8547020770755188
8_97_0,-13.582180029999977,0.37910622,-9.570948841717035,100.8450085425501,-1.2648728358044923
8_100_0,-19.28742507999999,0.44045454,-5.57419486685905,100.54263561791548,-0.8428443153251411
8_101_0,0.1588300400000359,0.48421657,-10.725704585344635,100.75284139439945,-0.8859634489628782
8_103_0,3.229351340000022,0.44740838,-7.205222298480686,101.00266287491309,-1.1295865540160923
8_104_0,5.341687700000023,0.58150005,-6.637408880611531,100.9433740661612,-1.113416878901941
8_105_0,1.537431440000006,0.519783,-5.5147588860755725,101.01559861500441,-1.083772474525997
8_106_0,10.70114306000002,0.5377711,-8.441329151803176,100.93097731524034,-1.1864499115008582
8_107_0,2.6665173800000352,0.4783014,-4.6058399121051545,100.95118940913304,-0.882460019354812
8_108_0,-3.688721139999984,0.3155049,-4.7733990947325164,100.61486016675869,-1.0463127271782127
8_109_0,0.1565513600000372,0.2066926,-10.725365051961749,100.77332298287737,-1.1298560486013283
8_110_0,-3.300775869999967,0.44887707,-8.17371057718277,101.0500939219146,-1.0692197669232606
8_111_0,4.916144210000027,0.4105248,-10.458700620106615,100.74745150269473,-0.9474082143966535
8_112_0,0.6396315200000231,0.42385417,-8.592272613237121,100.97679139473044,-0.8573970229278773
8_113_0,-16.270452759999984,0.43409947,-11.643655942912613,100.6412706361118,-0.9153383587535865
8_114_0,6.691805600000009,0.47510403,-7.9639751296928925,100.86036973390856,-0.9546845681980215
8_115_0,-7.253715999999969,0.62518305,-4.414586208170762,100.65663182747025,-1.105871030515337
8_116_0,9.037706660000008,0.3910204,-7.314947274237903,100.78868417423581,-0.9053670590998598
8_118_0,17.92683734000002,0.35917938,-10.988091633082892,100.77062803702502,-0.9832509942330223
8_119_0,8.243586680000021,0.46681097,-7.169247712483981,100.98002532975327,-1.2020805974445379
8_120_0,11.565902120000032,0.4862654,-11.232304246552362,100.80754879520232,-1.060865434780949
8_121_0,5.044319960000024,0.4779635,-6.568958341722404,101.05710078113073,-1.0201717524103346
8_122_0,-0.5885769999999866,0.48100963,-10.334776822802535,100.67819139428912,-1.0471212109339203
8_123_0,7.545171260000018,0.4006254,-10.04284469366048,100.90456684588723,-0.9342029797200965
8_124_0,13.138191320000033,0.14091143,-11.611024971145476,100.78545023921299,-1.083233485355525
8_126_0,-9.516445239999996,0.5771943,-9.393282497741088,100.6630996975159,-0.5919448564705587
8_127_0,7.330975340000028,0.4643323,-8.848263843400249,100.82883886743596,-0.9112959399750487
8_128_0,-9.595059700000007,0.3748234,-9.071304285432952,101.11450312778597,-1.085658936622648
8_129_0,1.015613720000033,0.39727476,-8.697557544762162,100.97867785682709,-0.9452522577147666
8_130_0,5.126352440000005,0.47932127,-6.893847153681538,100.87519193609653,-0.951989622345663
8_131_0,-6.558148929999987,0.34085086,-8.690668840265598,100.61809410178152,-1.0317600195754766
8_132_0,8.638367990000006,0.55246055,-8.003573202477822,100.9576572791787,-1.1088354709529316
8_135_0,6.180241940000012,0.48947367,-11.612099322999638,100.93205529358129,-0.8482342070298583
8_136_0,-2.9965720899999724,0.415494,-10.452893284084906,100.62483146641242,-1.074340164042742
8_138_0,-3.980961849999972,0.39502937,-7.416380892479028,100.74745150269473,-1.1050625467596296
8_139_0,-3.2084893299999635,0.43383518,-9.43620254819236,100.64073164694133,-0.9476777089818893
8_141_0,-4.483410789999979,0.55690885,-8.68781957741362,100.9765219001452,-1.0557450376614677
8_142_0,-1.6322124399999989,0.38547128,-7.72814323978147,101.04200908435752,-0.9603439544879745
8_143_0,-7.475887299999982,0.48835605,-10.69511356044057,100.68492875892001,-1.0417313192292033
8_144_0,4.42053131000003,0.35348487,-12.366132945659643,100.68600673726095,-1.0597874564400056
8_145_0,-5.44045638999998,0.51084584,-6.167639984062787,100.62267550973053,-1.006697023148542
8_146_0,-3.396480429999997,0.5349402,-7.583748280089738,100.8945955462335,-1.1365934132322246
8_147_0,12.654541490000042,0.3768942,-7.697666769633989,100.78652821755392,-0.9711237378974088
8_148_0,15.627649220000004,0.44281667,-2.950640940409894,100.9080702754953,-0.9468692252261817
8_149_0,-3.011953179999997,0.33696392,-6.891867728513232,100.93825366904171,-0.8433833044956128
8_152_0,5.804829410000025,0.4404011,-10.054145892613422,100.66929807297633,-1.053319586394345
8_154_0,16.093069610000043,0.2995843,-8.589404360837058,100.75984825361557,-1.030951535819769
8_156_0,14.202904550000028,0.53222364,-7.325190179460668,100.96223868712771,-1.1347069511355736
8_159_0,-2.813708020000007,0.50301135,-7.842765143139712,100.88947514911402,-0.9837899834034941
8_161_0,9.151070990000022,0.5174111,-8.643097614802024,100.97436594346333,-0.9813645321363713
8_163_0,-18.857893899999965,0.49743405,-9.017951433988824,100.58440727862704,-0.9686982866302861
8_164_0,-18.114474549999983,0.6180035,-8.04072761956547,100.94984193620685,-1.2840069513562382
8_165_0,1.4178007400000467,0.32682756,-9.614012951724645,100.63776720650374,-1.0314905249902406
8_166_0,0.0386296700000201,0.5692915,-8.309605691738522,100.66848958922063,-1.0829639907702893
8_167_0,16.212700310000002,0.5580473,-4.252169254680852,100.95630980625252,-1.147103702056423
8_172_0,-1.2055296099999708,0.48289266,-9.51150403201292,101.00940023954398,-1.0239446766036366
8_177_0,3.607042550000017,0.5537105,-7.857200427104951,101.03419374138568,-1.0826944961850533
8_178_0,6.144922400000013,0.2873807,-5.638104504302968,100.66902857839109,-0.9964562289095793
8_179_0,9.24506654000002,0.52262217,-5.006363561549821,101.19265655750436,-1.2082789729049626
8_180_0,15.232298240000016,0.37314785,-11.367747249231709,100.85821377722667,-0.9177638100207092
8_183_0,-0.2433569799999588,0.48517576,-6.809750001816462,101.03527171972662,-1.0190937740693913
8_184_0,0.4487920700000245,0.39907864,-8.945907872419843,100.63938417401515,-1.017746301143212
8_185_0,0.0796459100000106,0.42106053,-11.64789768593876,100.9358282177746,-1.1309340269422716
8_186_0,7.782153980000023,0.43819344,-8.504277674316965,100.88165980614218,-0.91641633709453
8_187_0,-8.995197189999985,0.5019929,-9.230371071617034,101.14872894011091,-1.096708214617318
8_191_0,3.6959110700000224,0.52546966,-6.064717597275396,101.0824332721429,-1.0166683228022686
8_197_0,5.900533970000026,0.4975906,-11.101984441613633,100.64558254947558,-1.0754181423836853
8_198_0,-11.606564469999997,0.41204554,-7.42549546178364,100.68519825350525,-1.049546662201043
8_199_0,11.227518140000049,0.5238727,-7.907969689218437,100.93259428275177,-0.9355504526462758
8_200_0,10.784884550000015,0.27643096,-7.561485780496,100.79407406594053,-1.102367600907271
8_204_0,-4.008306009999984,0.54311925,-7.011520779732062,100.95118940913304,-1.226335110115765
8_207_0,-5.838655719999991,0.28389698,-5.67379179252639,100.63264680938425,-1.0393058679620806
8_210_0,-13.706937759999969,0.341407,-11.51719560981388,101.0500939219146,-0.9333944959643888
8_211_0,2.9262869000000173,0.4867371,-6.499652759518271,101.17082749610026,-1.1581529800510932
8_214_0,9.725298350000031,0.47180495,-8.669643589465021,100.86683760395421,-1.0360719329392503
8_215_0,12.140129480000011,0.5087496,-9.033505219385626,100.98864915648082,-1.1985771678364716
8_217_0,3.637804730000028,0.39830965,-7.66660301316072,100.84554753172058,-0.9366284309872192
8_218_0,-3.792401079999971,0.4812094,-7.470027820769079,100.96682009507671,-0.865751355070189
8_219_0,-3.773032299999992,0.5029053,-7.547549181950297,101.17729536614593,-1.2182502725586892
8_220_0,-6.5308047699999605,0.5276776,-7.856510623704426,101.1177370628088,-0.9972647126652868
8_221_0,-0.6614947599999729,0.46031746,-7.114461481138956,101.15843074517942,-1.203428070370717
8_222_0,1.3443133100000182,0.50209475,-5.438053879103458,100.93421125026317,-1.0110089365123156
8_225_0,6.516347240000016,0.42711133,-6.554234512091215,100.92639590729134,-0.8706022576044343
8_226_0,-0.3048813399999801,0.3885882,-10.03087967788657,100.70675782032411,-0.9091399832931618
8_227_0,-7.055470839999984,0.42460868,-8.9946217696785,100.55880529302964,-0.9697762649712295
8_228_0,0.8452823900000226,0.3247892,-8.24303028162991,100.76793309117265,-0.9457912468852383
8_229_0,6.235499930000003,0.2594397,-6.085236552525737,100.8854327303355,-1.2082789729049626
8_230_0,-16.685742189999985,0.51233345,-7.417955175537616,101.00966973412922,-1.1974991894955282
8_231_0,0.6840657800000068,0.4945039,-7.613318949831717,100.94660800118403,-0.9056365536850957
8_232_0,-17.490685899999978,0.56096333,-10.839828025648028,100.86306467976091,-0.8420358315694335
8_233_0,-5.57034114999999,0.35281846,-7.4109325555707155,100.73451576260341,-1.0490076730305713
8_234_0,2.720066360000004,0.48950523,-8.27067664396906,100.89998543793823,-1.0921268066683083
8_238_0,-13.88581414,0.3169998,-8.386817736503984,100.6043498779345,-0.8493121853708017
8_239_0,-2.557356519999985,0.4010644,-8.873437993613054,100.62779590685001,-1.0719147127756192
8_240_0,6.473052320000022,0.49952278,-6.952555278455247,101.00966973412922,-1.1233881785556676
8_242_0,1.9954461200000253,0.5528274,-7.913924426556402,101.03095980636284,-1.079730055747459
8_243_0,7.792408039999998,0.29407665,-8.025240546211407,100.88219879531266,-1.0789215719917513
8_244_0,13.527845600000006,0.47048488,-8.126720343962294,100.71753760373355,-1.0700282506789682
8_246_0,-9.301109979999978,0.50641716,-10.61467678116515,100.6652556541978,-0.5668818600436241
8_247_0,3.617296610000011,0.51039875,-8.059888251756712,100.8824682898979,-1.0314905249902406
8_248_0,3.037942220000029,0.5855494,-10.490850687986455,100.92423995060945,-0.824249188943867
8_249_0,13.652603330000034,0.37496626,-8.634480610813918,100.80674031144662,-1.0433482867406183
8_251_0,4.0992374300000165,0.51882184,-7.882515908064181,100.72589193587586,-1.077574099065572
8_252_0,-9.762542679999976,0.37711877,-11.397766709383816,100.84770348840247,-0.865751355070189
8_253_0,8.561462540000008,0.45150402,-6.930212547151312,100.84393056420916,-1.0546670593205243
8_255_0,-18.955877139999995,0.29459393,-9.918002490749064,100.70217641237511,-0.8573970229278773
8_256_0,-16.51484118999997,0.4120546,-14.642687123415635,100.71753760373355,-1.042000813814439
8_257_0,-8.855058369999995,0.37689358,-9.304096429871546,100.9139991563705,-1.2893968430609553
8_258_0,-16.222600479999983,0.53973675,-10.660173098434024,100.84473904796488,-1.2519370957131712
8_259_0,0.3120712700000183,0.538258,-7.595189878128221,101.0042798424245,-1.0409228354734956
8_260_0,7.589035850000016,0.45547155,-8.51254921332424,100.8479729829877,-1.0468517163486846
8_261_0,-16.624217829999978,0.5559433,-5.840500535269999,100.96601161132101,-1.280503521748172
8_262_0,4.015495940000022,0.5554187,-9.16575414930822,100.89028363286974,-0.9924138101310415
8_263_0,-8.432932899999969,0.1875846,-10.466226908481191,100.78895366882105,-1.1570750017101497
8_264_0,-5.6643366999999785,0.5092563,-7.722934747446534,101.07812135877913,-1.023136192847929
8_265_0,-2.506086219999986,0.5157015,-6.471405868383889,101.04497352479511,-1.0584399835138263
8_266_0,0.9119337800000268,0.43231022,-6.51874597886269,100.83611522123732,-1.2012721136888302
8_267_0,-12.01330885,0.5518018,-6.487633699693056,101.01074771247016,-1.1894143519384526
8_269_0,-12.831924639999997,0.50472856,-8.396544562286781,100.69301359647709,-1.0530500918091092
8_271_0,9.962850740000022,0.22162153,-7.916205074939309,100.75661431859275,-1.0918573120830726
8_272_0,1.3699484600000176,0.53698474,-6.978586951117554,100.66552514878303,-1.081347023258874
8_273_0,9.911580440000025,0.4509507,-9.58521615080098,100.76416016697935,-1.0425398029849107
8_274_0,7.72917467000002,0.18839994,-7.818528581779818,100.68465926433477,-0.9269266259187283
8_279_0,7.739998400000029,0.4825595,-7.135696576567859,100.93151630441082,-0.8652123658997172
8_281_0,-6.0733597599999785,0.39659753,-7.841535680844855,100.61998056387817,-0.846886734103679
8_282_0,-13.847076579999992,0.4779632,-6.413876154194031,100.8945955462335,-1.2977511752032669
8_283_0,-7.262830719999982,0.46382466,-11.297502979541324,100.61135673715063,-0.8743751817977363
8_284_0,0.4077758300000198,0.5262234,-9.378245808557056,100.63776720650374,-1.1047930521743936
8_286_0,7.05924275000001,0.21426655,-9.769327826335877,100.7870672067244,-1.0692197669232606
8_287_0,-0.908161869999958,0.46256933,-9.25236157316666,100.96735908424719,-1.0069665177337777
8_288_0,13.350963065000016,0.5110855,-10.46926107082214,101.1958904925272,-0.9819035213068431
8_289_0,10.128624710000024,0.3595005,-7.0369763430972965,101.12851684621823,-1.0579009943433546
8_291_0,-9.64177263999998,0.5159447,-6.751415513064913,100.9080702754953,-0.8962042432018407
8_294_0,6.397855880000009,0.5559666,-7.574693282682366,100.9223534885128,-1.006697023148542
8_296_0,7.570236740000023,0.21541624,-9.27038064178154,100.89405655706304,-0.9417488281067005
8_299_0,-5.03029398999999,0.48933664,-9.281966363169152,100.85740529347096,-1.241426806888973
8_300_0,-19.02024985,0.4537137,-6.452752425451058,101.00670529369162,-1.2115129079277929
8_302_0,-16.516550199999983,0.5115641,-7.145709415021853,100.88974464369926,-1.2999071318851536
8_303_0,3.5762803700000347,0.47854516,-4.8710764801462,100.63695872274803,-1.0662553264856662
8_306_0,1.9356307700000173,0.43485823,-9.387850183435802,100.88058182780124,-0.9722017162383523
8_307_0,-2.4878567799999964,0.50047016,-6.945880812802793,100.90645330798388,-0.8371849290351882
8_308_0,14.082704180000029,0.53482246,-7.760770976063826,100.91372966178525,-0.86763781716684
8_309_0,-15.39316095999997,0.4830747,-6.506357646596771,100.86845457146563,-0.8064625463183005
8_312_0,3.1199747000000286,0.22188805,-5.647378412051661,100.79110962550294,-1.1215017164590166
8_314_0,21.691786370000017,0.34622586,-8.660880671876855,100.9635861600539,-1.143330777863121
8_315_0,-11.348503960000002,0.4508323,-7.649562992675314,101.13148128665583,-1.094552257935431
8_316_0,3.4822848200000465,0.23927824,-8.619049050187208,100.737480203041,-0.9565710302946725
8_321_0,-15.077563779999991,0.435317,-7.767104173169699,100.67441847009582,-0.591405867300087
8_323_0,-1.7666545599999874,0.53155917,-10.395778883155996,100.75311088898468,-0.8873109218890575
8_328_0,-15.993593139999971,0.3798654,-9.352495696531856,100.5841377840418,-0.9064450374408033
8_332_0,9.053657420000008,0.20798346,-9.816986308276505,100.76200421029746,-0.9722017162383523
8_333_0,-11.598019419999972,0.45295432,-9.589099421574566,100.84905096132864,-1.267567781656851
8_334_0,0.8418643700000246,0.37274656,-10.159948168429562,100.64180962528228,-1.0298735574788256
8_335_0,7.451745380000005,0.5675457,-7.102142166753075,100.88489374116502,-0.8584750012688208
8_336_0,-11.555294169999996,0.41536254,-7.532746677557098,101.09456052847851,-1.0980556875434972
8_340_0,0.2727640400000268,0.45248425,-12.02849871857901,100.6870847156019,-0.8959347486166048
8_344_0,3.3660721400000284,0.46562847,-5.367589390645497,101.14818995094045,-1.085389442037412
8_345_0,-11.27786487999998,0.5575629,-5.6018553564399935,101.22095348895412,-1.2274130884567083
8_347_0,-0.6147818199999998,0.4565891,-7.532899748351277,100.86171720683473,-0.8706022576044343
8_348_0,-12.616589379999963,0.19519728,-8.71623790520576,100.80647081686138,-1.21690279963251
8_350_0,-5.086691319999986,0.52541065,-8.627253520228425,100.59330059993982,-1.0452347488372693
8_351_0,5.917054400000022,0.37575644,-7.464867011422646,101.05844825405691,-0.925579152992549
8_353_0,-2.989166379999972,0.2421787,-9.925621788942948,100.62644843392383,-0.8382629073761315
8_354_0,4.080438320000013,0.46694607,-7.332531125637779,101.00940023954398,-1.1085659763676956
8_355_0,-5.298608559999991,0.4853713,-9.72097753490633,100.92477893977993,-0.9161468425092941
8_356_0,3.656603840000031,0.49516097,-5.542937741411166,100.65151143035077,-1.0678722939970813
8_357_0,5.128631120000013,0.24118896,-12.280094338420636,100.73721070845576,-0.905097564514624
8_360_0,1.1118879500000105,0.49925002,-8.142902045783226,101.03931413850516,-0.9921443155458056
8_362_0,6.457671230000017,0.5263851,-8.015022145717621,100.93717569070077,-1.181329514381377
8_363_0,-6.320596539999968,0.30070877,-11.3146988056915,100.67765240511865,-0.9042890807589163
8_366_0,-19.247548179999967,0.5184998,-8.190992969896422,100.6870847156019,-0.5730802355040487
8_368_0,-18.645976659999988,0.37252498,-9.341069973418744,100.8652206364428,-1.2702627275092095
8_376_0,3.533555120000017,0.44190523,-8.451464393546225,100.75796179151892,-0.9355504526462758
8_377_0,6.843907490000021,0.24181058,-9.427375399805562,100.77332298287737,-0.9395928714248136
8_378_0,0.9700401200000356,0.5084974,-8.664051621157123,100.87492244151129,-0.9598049653175028
8_379_0,4.338498830000049,0.2423812,-8.98275981948823,100.73963615972289,-0.9843289725739658
8_382_0,-9.683928219999984,0.41398484,-9.490219892916638,100.80000294681572,-1.154919045028263
8_385_0,-15.323661219999993,0.58181924,-8.63573889909207,100.60839229671303,-0.9134518966569355
8_386_0,12.338374640000012,0.5033432,-6.560715756272557,100.9643946438096,-0.9722017162383523
8_389_0,9.747515480000004,0.38825098,-9.688244501434388,100.81078273022516,-1.0468517163486846
8_391_0,9.684851780000011,0.48170775,-9.5372697331743,101.1673240664922,-0.9778611025283052
8_392_0,-8.886390219999962,0.50201625,-8.505441593561438,100.63237731479902,-0.8126609217787252
